state,county,year,snow_days
TX,WICHITA,2012,3
KY,FAYETTE,2012,6
TX,TRAVIS,2017,2
NM,CHAVES,2017,2
VA,ARLINGTON,2017,7
DE,KENT,2017,8
KY,FAYETTE,2017,4
TX,DALLAM,2017,4
SD,MEADE,2016,3
TX,DALLAM,2016,1
KY,FAYETTE,2016,13
AK,SITKA BOROUGH,2016,8
KS,GEARY,2008,13
MD,WICOMICO,2008,1
TX,EL PASO,2013,3
TN,SULLIVAN,2013,12
IL,ST. CLAIR,2013,7
ID,NEZ PERCE,2013,5
OK,OKLAHOMA,2005,4
TN,HAMILTON,2014,4
MD,HARFORD,2019,8
OK,TULSA,2010,11
KS,GEARY,2010,2
TX,WICHITA,2019,2
PA,PHILADELPHIA,2019,7
TX,WICHITA,2014,5
TX,CHILDRESS,2014,5
PA,LEBANON,2008,9
IL,ST. CLAIR,2008,5
OK,TULSA,2008,3
KY,JEFFERSON,2009,12
VA,HENRICO,2009,13
NC,WAYNE,2009,1
PA,LEBANON,2011,10
MD,HARFORD,2016,8
MO,ST. LOUIS,2016,13
TX,LUBBOCK,2016,6
TN,DAVIDSON,2016,8
TN,SULLIVAN,2016,17
VA,LOUDOUN,2012,4
MD,ANNE ARUNDEL,2012,6
CT,FAIRFIELD,2012,4
DC,LOUDOUN,2012,4
ID,ADA,2012,2
VA,CAMPBELL,2011,2
TX,WICHITA,2011,4
CO,PUEBLO,2019,23
NJ,ESSEX,2019,16
TX,LUBBOCK,2012,2
OR,JACKSON,2012,1
MD,PRINCE GEORGE'S,2007,7
TX,MCLENNAN,2007,1
IL,ROCK ISLAND,2015,1
VA,VIRGINIA BEACH (CITY),2015,3
WA,KING,2010,4
NY,JEFFERSON,2010,5
ID,ELMORE,2016,5
KY,CHRISTIAN,2018,2
SD,WALWORTH,2011,3
CA,INYO,2011,1
OK,KIOWA,2013,1
CO,PUEBLO,2013,12
TX,TOM GREEN,2007,1
AK,DENALI BOROUGH,2007,5
NM,CURRY,2007,5
UT,WAYNE,2006,6
PA,LEBANON,2006,2
TN,DAVIDSON,2006,6
DE,NEW CASTLE,2006,5
KY,JEFFERSON,2005,4
OK,TULSA,2005,6
VA,HAMPTON (CITY),2005,3
NC,MECKLENBURG,2016,5
IN,VANDERBURGH,2009,4
AR,WASHINGTON,2015,9
AR,BAXTER,2015,1
OK,KIOWA,2012,2
SD,MEADE,2012,2
VA,HENRICO,2012,3
MD,CALVERT,2014,16
WA,YAKIMA,2014,9
MT,GARFIELD,2022,1
KY,HARDIN,2022,5
NY,NEW YORK,2020,9
VA,PITTSYLVANIA,2021,2
DE,NEW CASTLE,2020,2
VA,VIRGINIA BEACH (CITY),2021,1
TX,MIDLAND,2020,3
IN,VANDERBURGH,2021,9
TX,MCLENNAN,2021,6
NC,CUMBERLAND,2022,1
VA,NORFOLK (CITY),2021,4
NV,CHURCHILL,2021,3
WI,TAYLOR,2020,1
VA,PITTSYLVANIA,2022,7
KY,WARREN,2022,5
NC,WAKE,2021,2
TX,LUBBOCK,2020,2
AR,WASHINGTON,2013,7
MD,CALVERT,2013,4
UT,TOOELE,2018,2
UT,WAYNE,2007,3
KY,CHRISTIAN,2007,2
VA,CAMPBELL,2007,2
TX,BEXAR,2017,2
CO,PUEBLO,2017,11
TN,HAMILTON,2015,6
OK,COMANCHE,2006,1
DE,KENT,2006,3
OH,LUCAS,2006,3
TN,SHELBY,2006,4
KY,JEFFERSON,2006,4
AK,WRANGELL-PETERSBURG,2017,3
TX,CHILDRESS,2017,2
AR,SEBASTIAN,2014,4
TX,POTTER,2014,5
DE,KENT,2008,2
NM,BERNALILLO,2008,6
VA,ARLINGTON,2008,6
MS,LEE,2008,1
NC,WAYNE,2022,1
TX,MIDLAND,2015,3
AK,KODIAK ISLAND BOROUGH,2018,3
MD,HARFORD,2018,2
ID,ELMORE,2018,2
VA,FAIRFAX,2006,3
NV,CHURCHILL,2006,3
OH,GREENE,2006,5
TX,POTTER,2006,8
AK,PRINCE OF WALES-OUTER KETCHIKA,2013,6
NC,MECKLENBURG,2010,10
KY,CHRISTIAN,2010,2
OR,HOOD RIVER,2009,1
NV,CHURCHILL,2009,11
UT,TOOELE,2022,11
NV,CHURCHILL,2011,1
NC,NEW HANOVER,2011,2
VA,ROANOKE,2007,3
TN,DAVIDSON,2018,7
MD,CALVERT,2018,5
ID,ADA,2019,9
NM,CURRY,2018,2
UT,TOOELE,2017,3
NM,CURRY,2017,1
AL,LIMESTONE,2014,2
WA,THURSTON,2012,4
IN,VANDERBURGH,2012,5
IA,WAPELLO,2017,3
TN,SULLIVAN,2017,7
WA,PIERCE,2016,2
NC,WAKE,2016,5
TN,BLOUNT,2016,5
NM,UNION,2016,4
CA,KERN,2008,2
NJ,BURLINGTON,2013,6
KS,GEARY,2013,3
VA,NEWPORT NEWS (CITY),2005,3
LA,RAPIDES,2014,1
VA,ROANOKE,2019,7
TX,DALLAM,2019,2
MA,HAMPDEN,2010,2
AK,NORTH SLOPE BOROUGH,2010,1
VA,NEWPORT NEWS (CITY),2010,4
TX,TAYLOR,2014,3
OK,KIOWA,2014,1
VA,VIRGINIA BEACH (CITY),2014,8
VA,HENRICO,2008,2
VA,NEWPORT NEWS (CITY),2009,1
TX,LUBBOCK,2009,7
NM,OTERO,2009,3
CA,KERN,2011,1
WA,KING,2011,4
ID,ELMORE,2011,1
VA,NORFOLK (CITY),2016,3
AR,JEFFERSON,2017,2
MO,JOHNSON,2015,8
NM,BERNALILLO,2012,5
NM,CURRY,2012,1
IN,MIAMI,2012,7
AK,WADE HAMPTON,2011,1
WI,WINNEBAGO,2011,1
AZ,PIMA,2019,1
OK,KIOWA,2019,1
VA,HENRICO,2019,4
AK,WADE HAMPTON,2007,2
TN,SULLIVAN,2007,3
AK,WRANGELL-PETERSBURG,2015,8
LA,BOSSIER,2015,1
NV,CHURCHILL,2005,1
AK,PRINCE OF WALES-OUTER KETCHIKA,2015,10
NY,NEW YORK,2012,4
CT,HARTFORD,2012,5
OR,DESCHUTES,2014,2
NC,NEW HANOVER,2014,3
VA,SUSSEX,2020,1
NM,UNION,2020,7
PA,PHILADELPHIA,2022,6
TX,EL PASO,2020,2
AL,LIMESTONE,2022,3
VA,FAIRFAX,2022,1
VA,CAMPBELL,2021,4
MD,CALVERT,2021,2
NJ,BERGEN,2020,1
MD,PRINCE GEORGE'S,2020,1
AK,YAKUTAT BOROUGH,2018,8
LA,BOSSIER,2018,1
AR,JEFFERSON,2018,4
OR,MULTNOMAH,2007,4
ID,ADA,2007,7
KY,JEFFERSON,2017,3
KY,HARDIN,2017,3
MO,JOHNSON,2017,4
OH,FRANKLIN,2006,4
ID,CASSIA,2005,4
TX,POTTER,2005,7
NY,WESTCHESTER,2005,1
OK,TULSA,2017,2
MI,BERRIEN,2017,11
TN,SHELBY,2014,2
WA,PIERCE,2014,1
WA,KING,2014,3
ID,NEZ PERCE,2014,9
IA,DUBUQUE,2006,1
WA,BENTON,2013,4
SC,SUMTER,2010,2
SC,LEXINGTON,2010,4
AL,MOBILE,2010,1
UT,TOOELE,2009,6
ID,NEZ PERCE,2009,8
IL,ST. CLAIR,2009,2
TX,DALLAS,2011,3
TX,TRAVIS,2007,1
OR,JACKSON,2007,4
WA,CHELAN,2018,1
TN,DAVIDSON,2017,1
MD,CALVERT,2017,7
NC,WAKE,2012,2
KS,CLOUD,2012,10
MA,HAMPDEN,2012,2
IL,ROCK ISLAND,2017,2
AR,JEFFERSON,2016,1
DE,NEW CASTLE,2008,5
IL,ST. CLAIR,2005,8
NC,WAKE,2014,6
NM,CHAVES,2014,1
OR,MULTNOMAH,2019,7
OK,GARFIELD,2010,3
NM,CURRY,2019,1
AR,SEBASTIAN,2019,1
MO,GREENE,2009,10
TX,MIDLAND,2011,6
IL,ST. CLAIR,2016,3
TX,CHILDRESS,2016,1
OK,OKLAHOMA,2012,4
DE,NEW CASTLE,2012,4
NY,JEFFERSON,2011,2
LA,CADDO,2011,2
MI,MARQUETTE,2019,1
TN,SHELBY,2012,2
NY,JEFFERSON,2012,1
NC,MECKLENBURG,2008,1
GA,FULTON,2008,2
OK,COMANCHE,2007,4
OK,TULSA,2018,1
IA,WAPELLO,2018,1
VA,FAIRFAX,2013,4
ID,ELMORE,2013,3
PA,MONTGOMERY,2006,6
IA,WAPELLO,2016,3
OK,GARFIELD,2009,3
ID,CASSIA,2009,2
NY,JEFFERSON,2015,4
MD,PRINCE GEORGE'S,2015,2
ID,ELMORE,2014,2
AR,JEFFERSON,2022,5
VA,ROANOKE,2020,4
NM,CURRY,2021,3
AR,SEBASTIAN,2020,2
AK,WADE HAMPTON,2022,5
PA,PHILADELPHIA,2020,4
NM,OTERO,2020,2
NM,BERNALILLO,2020,5
NM,CHAVES,2020,4
OK,GARFIELD,2021,3
TX,TARRANT,2021,6
TX,WICHITA,2004,1
TX,DALLAS,2004,1
WA,PIERCE,2013,1
AK,WADE HAMPTON,2018,3
NC,GUILFORD,2018,18
VA,ARLINGTON,2018,8
NC,WAKE,2017,4
NJ,BURLINGTON,2006,2
PA,PHILADELPHIA,2006,5
NM,CHAVES,2006,2
TX,TAYLOR,2020,2
TX,TAYLOR,2013,4
VA,ACCOMACK,2013,5
NC,MECKLENBURG,2013,3
TX,TOM GREEN,2010,1
VA,HAMPTON (CITY),2010,2
NV,CHURCHILL,2010,2
MD,CALVERT,2011,3
MD,PRINCE GEORGE'S,2009,3
VA,NEWPORT NEWS (CITY),2018,1
TX,POTTER,2012,2
KY,CHRISTIAN,2016,4
NC,GUILFORD,2013,3
SD,MEADE,2013,6
CA,KERN,2005,1
WI,GRANT,2014,1
ID,POWER,2004,1
NM,CURRY,2014,2
MD,PRINCE GEORGE'S,2008,1
NC,CUMBERLAND,2011,3
PA,LEBANON,2016,5
AK,LAKE AND PENINSULA BOROUGH,2015,1
AR,JEFFERSON,2015,5
NV,WASHOE,2007,2
NC,NEW HANOVER,2010,1
WA,KING,2016,2
IN,VANDERBURGH,2006,1
SD,HARDING,2005,1
KS,GEARY,2015,1
NM,CHAVES,2012,1
MS,LEE,2014,1
LA,CADDO,2014,3
TX,DALLAS,2022,2
ID,BONNEVILLE,2020,1
SC,LEXINGTON,2022,2
OR,MULTNOMAH,2020,1
VA,ACCOMACK,2021,4
VA,SUSSEX,2021,1
NM,CHAVES,2022,1
LA,CADDO,2004,1
NV,CHURCHILL,2013,3
WA,ISLAND,2022,9
VA,VIRGINIA BEACH (CITY),2017,2
OK,GARFIELD,2006,4
MD,CALVERT,2006,2
VA,STAFFORD,2006,2
NM,CURRY,2006,2
CA,LOS ANGELES,2006,1
WA,KING,2006,3
AK,NORTH SLOPE BOROUGH,2005,1
NM,BERNALILLO,2005,1
WA,PIERCE,2006,2
TN,SHELBY,2017,3
VA,CAMPBELL,2008,1
WA,FRANKLIN,2015,3
TX,DALLAS,2015,3
WI,TAYLOR,2013,1
OK,COMANCHE,2010,1
GA,HOUSTON,2010,2
TX,TAYLOR,2011,9
CA,HUMBOLDT,2007,1
OR,LANE,2018,1
TX,POTTER,2019,2
VA,FAIRFAX,2017,1
PA,LEBANON,2012,1
OR,MULTNOMAH,2017,1
NV,CLARK,2008,2
TX,LUBBOCK,2013,5
MO,JOHNSON,2005,3
IL,CHAMPAIGN,2014,1
CA,INYO,2019,3
WA,PIERCE,2010,1
VA,ACCOMACK,2008,4
MD,PRINCE GEORGE'S,2017,3
VA,VIRGINIA BEACH (CITY),2016,3
ND,WARD,2012,1
AR,WASHINGTON,2012,1
VA,PITTSYLVANIA,2012,1
TX,MIDLAND,2012,2
OR,MULTNOMAH,2011,1
TX,EL PASO,2011,4
WA,YAKIMA,2019,1
VA,FAIRFAX,2018,2
AL,JEFFERSON,2011,4
AK,WRANGELL-PETERSBURG,2022,1
VA,NEWPORT NEWS (CITY),2022,1
WA,PIERCE,2020,1
TX,WICHITA,2013,3
VA,HENRICO,2007,1
ID,NEZ PERCE,2015,2
VA,NORFOLK (CITY),2006,2
TN,SULLIVAN,2005,1
TX,LUBBOCK,2005,4
ID,BLAINE,2008,1
CA,INYO,2013,3
MS,LOWNDES,2013,1
TX,TAYLOR,2010,3
TX,MCLENNAN,2010,2
TX,DALLAS,2009,1
VA,VIRGINIA BEACH (CITY),2011,3
CA,EL DORADO,2018,2
GA,CHATTAHOOCHEE,2014,1
TX,TOM GREEN,2012,1
GA,COBB,2017,2
TX,TARRANT,2008,2
CA,NEVADA,2005,6
VA,NEWPORT NEWS (CITY),2014,1
GA,FULTON,2004,2
SC,CHARLESTON,2010,1
TX,LUBBOCK,2008,1
GA,FULTON,2009,2
OK,COMANCHE,2017,1
PA,MONTGOMERY,2004,3
VA,ROANOKE,2008,3
ND,CASS,2011,9
TX,MIDLAND,2016,1
NM,UNION,2012,1
KS,GEARY,2014,3
KY,HARDIN,2020,1
OR,MULTNOMAH,2022,1
OK,GARFIELD,2020,1
CA,INYO,2020,1
VA,ACCOMACK,2020,1
KY,HARDIN,2007,2
TN,HAMILTON,2022,2
AZ,GRAHAM,2006,1
VA,ACCOMACK,2009,3
AK,KENAI PENINSULA BOROUGH,2007,1
NC,MECKLENBURG,2009,2
KS,FORD,2012,3
KY,HARDIN,2012,1
CA,SHASTA,2013,3
TX,TARRANT,2013,1
VA,CAMPBELL,2005,1
GA,CHATTAHOOCHEE,2010,1
UT,TOOELE,2019,1
AL,MOBILE,2014,2
NM,CURRY,2008,1
LA,JEFFERSON,2004,1
TX,MIDLAND,2007,2
NM,CHAVES,2010,4
GA,COBB,2010,1
TX,TAYLOR,2018,1
OK,COMANCHE,2009,1
NC,NEW HANOVER,2009,1
MS,LOWNDES,2021,1
LA,RAPIDES,2021,1
NC,WAYNE,2020,1
CA,INYO,2022,2
OR,JACKSON,2021,2
WA,CHELAN,2020,1
TX,VAL VERDE,2021,1
TX,EL PASO,2021,1
TX,MIDLAND,2022,2
IA,FLOYD,2022,1
AR,LAWRENCE,2018,1
IL,ST. CLAIR,2017,3
LA,JEFFERSON,2006,1
AR,JEFFERSON,2014,1
NC,DARE,2015,1
OK,TULSA,2019,2
TN,BLOUNT,2018,2
ND,MCLEAN,2006,1
AR,PULASKI,2007,1
UT,WAYNE,2009,3
AK,NORTH SLOPE BOROUGH,2009,1
KS,GEARY,2018,1
TX,DALLAS,2012,1
MO,JOHNSON,2016,1
GA,COBB,2016,1
VA,PITTSYLVANIA,2013,1
TX,TRAVIS,2004,1
OR,HOOD RIVER,2010,1
OR,LANE,2010,1
UT,GRAND,2008,1
MO,HOWELL,2015,1
NM,UNION,2008,3
ID,ADA,2011,2
AK,SITKA BOROUGH,2015,2
FL,ESCAMBIA,2014,1
TN,DAVIDSON,2020,1
IL,ST. CLAIR,2020,1
TX,WALKER,2021,1
OK,OKLAHOMA,2018,1
MS,LEE,2015,1
NC,WAKE,2005,1
VA,VIRGINIA BEACH (CITY),2018,1
NM,BERNALILLO,2010,1
VA,HAMPTON (CITY),2022,1
NC,GUILFORD,2007,1
VA,STAFFORD,2009,1
TN,HAMILTON,2009,1
WA,PIERCE,2009,1
KY,CHRISTIAN,2014,1
OK,OKLAHOMA,2017,1
OK,KIOWA,2005,1
NC,GUILFORD,2005,2
SD,MEADE,2015,2
IA,SCOTT,2011,1
AK,WADE HAMPTON,2012,1
TN,HAMILTON,2007,1
NC,GUILFORD,2006,1
AK,WADE HAMPTON,2009,1
AR,JACKSON,2015,1
MS,LEE,2022,1
TX,HARRIS,2021,1
WA,KING,2013,1
KY,CHRISTIAN,2021,1
WA,KING,2005,1
OR,UMATILLA,2006,1
WA,WALLA WALLA,2019,1
PA,LEBANON,2010,1
TX,TRAVIS,2011,1
TX,BEXAR,2011,1
WI,GRANT,2011,1
OR,COOS,2007,1
AK,NORTHWEST ARCTIC BOROUGH,2018,1
GA,CHATTAHOOCHEE,2018,1
AR,JEFFERSON,2012,1
FL,TAYLOR,2005,1
AR,LAWRENCE,2019,1
CA,INYO,2010,1
NM,RIO ARRIBA,2008,1
UT,WAYNE,2012,1
OR,JACKSON,2011,1
TX,EL PASO,2004,1
WA,ISLAND,2016,1
KY,WARREN,2018,1
MD,WICOMICO,2007,1
NV,WHITE PINE,2006,1
GA,FULTON,2005,1
TX,HARRIS,2009,1
